ID_SAEB;ID_REGIAO;ID_UF;ID_MUNICIPIO;ID_AREA;ID_ESCOLA;IN_PUBLICA;ID_LOCALIZACAO;ID_TURMA;ID_SERIE;ID_ALUNO;IN_SITUACAO_CENSO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;IN_PREENCHIMENTO_CH;IN_PREENCHIMENTO_CN;IN_PRESENCA_LP;IN_PRESENCA_MT;IN_PRESENCA_CH;IN_PRESENCA_CN;ID_CADERNO_LP;ID_BLOCO_1_LP;ID_BLOCO_2_LP;ID_CADERNO_MT;ID_BLOCO_1_MT;ID_BLOCO_2_MT;ID_CADERNO_CH;ID_BLOCO_1_CH;ID_BLOCO_2_CH;NU_BLOCO_1_ABERTA_CH;NU_BLOCO_2_ABERTA_CH;ID_CADERNO_CN;ID_BLOCO_1_CN;ID_BLOCO_2_CN;ID_BLOCO_3_CN;NU_BLOCO_1_ABERTA_CN;NU_BLOCO_2_ABERTA_CN;TX_RESP_BLOCO1_LP;TX_RESP_BLOCO2_LP;TX_RESP_BLOCO1_MT;TX_RESP_BLOCO2_MT;TX_RESP_BLOCO1_CH;TX_RESP_BLOCO2_CH;CO_CONCEITO_Q1_CH;CO_CONCEITO_Q2_CH;TX_RESP_BLOCO1_CN;TX_RESP_BLOCO2_CN;TX_RESP_BLOCO3_CN;CO_CONCEITO_Q1_CN;CO_CONCEITO_Q2_CN;IN_PROFICIENCIA_LP;IN_PROFICIENCIA_MT;IN_PROFICIENCIA_CH;IN_PROFICIENCIA_CN;IN_AMOSTRA;ESTRATO;ESTRATO_CIENCIAS;PESO_ALUNO_LP;PROFICIENCIA_LP;ERRO_PADRAO_LP;PROFICIENCIA_LP_SAEB;ERRO_PADRAO_LP_SAEB;PESO_ALUNO_MT;PROFICIENCIA_MT;ERRO_PADRAO_MT;PROFICIENCIA_MT_SAEB;ERRO_PADRAO_MT_SAEB;PESO_ALUNO_CH;PROFICIENCIA_CH;ERRO_PADRAO_CH;PROFICIENCIA_CH_SAEB;ERRO_PADRAO_CH_SAEB;PESO_ALUNO_CN;PROFICIENCIA_CN;ERRO_PADRAO_CN;PROFICIENCIA_CN_SAEB;ERRO_PADRAO_CN_SAEB;IN_PREENCHIMENTO_QUESTIONARIO;IN_INSE;INSE_ALUNO;NU_TIPO_NIVEL_INSE;PESO_ALUNO_INSE;TX_RESP_Q01;TX_RESP_Q02;TX_RESP_Q03;TX_RESP_Q04;TX_RESP_Q05a;TX_RESP_Q05b;TX_RESP_Q05c;TX_RESP_Q06;TX_RESP_Q07a;TX_RESP_Q07b;TX_RESP_Q07c;TX_RESP_Q07d;TX_RESP_Q07e;TX_RESP_Q08;TX_RESP_Q09;TX_RESP_Q10a;TX_RESP_Q10b;TX_RESP_Q10c;TX_RESP_Q10d;TX_RESP_Q10e;TX_RESP_Q10f;TX_RESP_Q11a;TX_RESP_Q11b;TX_RESP_Q11c;TX_RESP_Q12a;TX_RESP_Q12b;TX_RESP_Q12c;TX_RESP_Q12d;TX_RESP_Q12e;TX_RESP_Q12f;TX_RESP_Q12g;TX_RESP_Q13a;TX_RESP_Q13b;TX_RESP_Q13c;TX_RESP_Q13d;TX_RESP_Q13e;TX_RESP_Q13f;TX_RESP_Q13g;TX_RESP_Q13h;TX_RESP_Q13i;TX_RESP_Q14;TX_RESP_Q15a;TX_RESP_Q15b;TX_RESP_Q16;TX_RESP_Q17;TX_RESP_Q18;TX_RESP_Q19;TX_RESP_Q20;TX_RESP_Q21a;TX_RESP_Q21b;TX_RESP_Q21c;TX_RESP_Q21d;TX_RESP_Q21e;TX_RESP_Q22a;TX_RESP_Q22b;TX_RESP_Q22c;TX_RESP_Q22d;TX_RESP_Q22e;TX_RESP_Q22f;TX_RESP_Q22g;TX_RESP_Q22h;TX_RESP_Q23a;TX_RESP_Q23b;TX_RESP_Q23c;TX_RESP_Q23d;TX_RESP_Q23e;TX_RESP_Q23f;TX_RESP_Q23g;TX_RESP_Q23h;TX_RESP_Q23i;TX_RESP_Q24
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408828;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;B*BABCDDCCACC;CBAADCDDBDADB;CBCDDDBADDDDA;ADCBDBBDDBBDA;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;-680527;438508;212492469;2415888;1,2E+15;-280981;477475;234259699;26687189;;;;;;;;;;;1;1;393;2;125;A;B;A;A;A;A;A;C;B;B;A;A;B;D;B;B;C;C;C;C;C;A;A;A;B;A;C;B;B;A;D;A;B;A;A;A;A;B;B;A;A;B;A;D;C;A;A;A;C;B;C;D;D;C;B;C;B;B;D;A;B;A;B;B;B;B;B;A;B;A;C
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408894;1;1;1;;;1;1;;;11;4;6;11;4;6;;;;;;;;;;;;DBCCAAABABCAA;DCBBBBDCABBBB;DABAADACBCCCB;DABBDDBCCCACD;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;45435;304868;252488157;16796203;1,2E+15;94064;469282;255221837;26229263;;;;;;;;;;;1;1;521;5;125;C;B;A;C;A;A;A;C;A;B;A;A;B;C;A;B;A;A;A;A;A;A;A;A;C;A;C;B;B;C;D;B;B;B;B;A;B;B;B;B;C;B;A;D;C;C;A;A;B;A;D;A;D;A;B;C;C;C;A;A;B;A;B;A;C;D;C;B;B;A;C
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408895;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;DCDCDBDDADDDD;BCDDACCACBDBC;DBCDBBB*BBACC;BACACBADABCBC;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;806198;312447;294401149;17213756;1,2E+15;158046;396563;25879794;22164829;;;;;;;;;;;1;1;432;3;125;B;B;A;A;A;A;A;E;B;B;A;A;A;B;A;B;C;C;C;C;B;A;B;A;B;A;C;B;B;A;D;B;B;A;B;B;A;B;B;A;A;B;.;D;C;A;A;A;C;B;D;D;D;B;C;C;C;C;B;B;C;A;B;B;B;B;B;A;A;A;C
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408896;1;1;1;;;1;1;;;16;2;5;16;2;5;;;;;;;;;;;;BADDBDCACBCBC;AABDCDDCABDDB;CBDADBACABDBD;ADCBAABCCDAAA;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;-373573;319052;229403597;17577648;1,2E+15;-125614;54046;242943522;30207568;;;;;;;;;;;1;1;442;3;125;A;A;A;A;A;A;A;C;B;B;.;.;B;C;A;B;B;C;C;C;B;A;B;A;B;A;C;B;C;A;C;A;B;B;B;B;A;B;B;B;B;B;A;D;B;A;A;A;B;B;B;D;B;B;C;B;C;.;A;A;B;B;B;B;B;C;B;B;B;B;C
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408897;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;DCACDBDDACDDB;CCDCBDCACBDBD;ADABBBCDBBACC;ACAADCDCABCBB;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;376045;310435;270702574;17102908;1,2E+15;-693123;645282;211224123;36066313;;;;;;;;;;;1;1;628;7;125;A;D;A;C;A;A;A;D;B;B;B;B;A;D;C;B;B;B;B;B;C;A;B;B;C;B;D;C;C;C;D;B;B;B;B;B;B;B;B;B;A;B;A;D;C;C;A;A;D;A;D;D;B;A;A;C;C;C;B;A;A;A;B;B;A;B;B;A;B;B;C
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408898;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;ADBCCADAABABB;CBABDADBACADD;ACCCADCDBCACC;ADDCBDCDBCBBA;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;-874921;408311;20178265;22495226;1,2E+15;440899;376299;274607252;21032227;;;;;;;;;;;1;1;517;5;125;A;B;A;A;A;A;A;C;B;B;A;A;B;E;F;B;A;C;C;C;C;A;A;A;B;B;D;B;B;B;D;A;B;B;B;B;A;B;B;B;A;B;A;D;C;A;A;A;B;B;C;D;B;B;C;A;B;B;B;C;B;B;B;B;B;C;B;B;B;B;.
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408899;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;CBDADADCBBACA;CAAACCBBCCDBA;BDCBADBDBBAAA;AADBACCABCADC;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;-918018;52222;199408291;28770856;1,2E+15;-628964;441254;214810119;24662713;;;;;;;;;;;1;1;418;3;125;B;C;A;A;A;A;A;D;B;B;A;A;B;B;B;B;C;B;B;B;A;A;A;A;B;A;C;A;B;B;C;A;A;A;A;B;A;B;B;B;B;B;B;D;C;A;A;A;B;A;C;D;C;B;C;C;C;C;B;B;C;A;B;B;B;B;B;A;A;A;B
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408900;1;1;1;;;1;1;;;13;6;1;13;6;1;;;;;;;;;;;;DCDCCDDDABDDC;CAACCBBBDAACB;ACBBDCAADDACD;ABBDADDABBDBD;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;510902;309329;278132299;17041975;1,2E+15;-420408;523596;226466799;29264999;;;;;;;;;;;1;1;596;6;125;A;B;A;A;A;A;A;D;B;B;A;A;B;E;C;B;B;C;B;C;C;A;B;B;C;B;D;B;C;B;D;B;B;B;B;B;B;B;B;B;B;B;A;D;B;A;A;A;A;A;D;D;A;D;D;D;C;A;D;B;C;D;D;C;C;B;C;D;A;A;C
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408901;1;1;1;;;1;1;;;3;3;4;3;3;4;;;;;;;;;;;;DCDAABCBDCCAC;DBBCABABDBBDC;ADCBADBCCAADB;BCAADDCCBDADD;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;742778;331247;290907128;18249511;1,2E+15;1626075;292501;340849498;16348562;;;;;;;;;;;1;1;48;4;125;A;B;A;C;A;A;A;E;B;B;A;A;B;C;B;A;A;B;B;C;B;A;A;A;B;A;C;B;B;B;D;B;B;A;A;B;A;B;B;B;B;B;.;D;C;A;A;A;B;C;B;C;D;A;B;A;A;B;B;A;A;A;B;B;B;B;C;A;A;A;D
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408902;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;DCACACBDCDAAB;DABBDBDCCADDD;AADBDDBBCDDBA;DCACACAABCAAD;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;-1059048;482261;191638474;2656938;1,2E+15;-537908;463517;219899451;25907044;;;;;;;;;;;1;1;419;3;125;B;B;A;C;A;A;A;C;A;.;.;.;A;F;F;B;B;C;C;C;B;A;A;A;B;A;C;B;B;A;C;B;B;A;A;B;A;B;B;A;A;A;A;A;B;A;A;A;B;B;C;A;B;A;B;.;C;D;B;B;B;B;B;B;C;C;.;C;A;B;A
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408903;1;1;1;;;1;1;;;4;4;5;4;4;5;;;;;;;;;;;;CBDCADABBBADC;DABBCCDDABBCD;CCDAADCCBADCA;BBCCACCADADCA;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;253027;31097;263925098;17132383;1,2E+15;26759;440097;264920609;24598046;;;;;;;;;;;1;1;479;4;125;B;C;A;C;A;A;A;C;B;B;A;A;B;D;F;C;C;C;C;C;C;A;B;A;B;A;C;B;B;A;D;B;B;B;B;B;A;B;B;B;B;B;A;D;C;A;A;A;B;A;C;A;D;A;C;B;C;C;B;A;B;A;A;A;C;D;A;A;A;A;C
2023;1;11;6322170;2;61403177;1;1;1704201;9;49408904;1;1;1;;;1;1;;;5;5;6;5;5;6;;;;;;;;;;;;DDCADBAABDABC;CDAADBDDAABAC;CDCCACBDDBDAA;DAADAAADCACCD;;;;;;;;;;1;1;;;0;632217031;;1,2E+15;-844194;450816;203475504;24836969;1,2E+15;511471;34023;278551686;19016247;;;;;;;;;;;1;1;514;5;125;A;D;A;C;A;A;A;C;B;B;B;B;B;D;A;B;B;C;B;A;A;A;B;A;C;A;D;B;B;B;D;B;B;B;B;B;A;B;.;B;A;B;B;D;B;A;C;A;B;A;D;D;D;A;A;B;.;A;A;A;A;A;A;A;A;A;A;A;A;A;D
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409030;1;1;1;;;1;1;;;18;4;7;18;4;7;;;;;;;;;;;;CBAADCDBABBAA;AACCAADDABDCD;CBBDBDAABACCB;CDDDBACDBDBBA;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;-1275157;545502;179732303;3005354;1,09091E+15;-195246;419135;239051628;23426431;;;;;;;;;;;1;1;485;4;10909090909;A;C;A;C;A;A;A;B;B;B;A;A;A;F;F;B;C;C;C;C;C;A;B;A;C;A;C;B;C;B;D;A;B;B;B;A;B;B;B;A;A;B;A;D;C;A;A;A;B;A;C;A;D;A;A;B;A;B;A;A;A;B;B;B;A;B;B;B;B;B;B
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409031;1;1;1;;;1;1;;;16;2;5;16;2;5;;;;;;;;;;;;BCDBCADABACAC;AACDDCABACABC;AB.ACCACABD.B;.ADDADBBDABCC;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;-832943;433204;204095359;23866665;1,09091E+15;-3857;457006;249748804;25543129;;;;;;;;;;;1;1;422;3;10909090909;B;B;A;C;A;A;A;D;B;B;A;A;A;F;F;A;A;B;A;A;C;B;A;A;B;A;D;B;B;A;D;A;B;B;A;B;A;B;B;A;A;A;A;A;C;A;B;A;B;A;B;A;C;A;A;A;A;B;A;A;A;A;A;B;C;B;A;A;*;.;D
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409032;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;ACDBDBDBADDAC;BCDADCCADDDBC;DDDCADBBCDABB;CAABABABAACBC;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;453321;307045;274959968;16916142;1,09091E+15;-424161;510346;226257035;28524426;;;;;;;;;;;1;1;517;5;10909090909;B;B;A;C;A;A;A;B;B;B;A;A;A;B;F;B;C;C;C;C;B;A;A;B;C;A;D;B;B;B;D;B;B;B;B;B;A;B;B;B;B;B;A;D;C;A;B;A;B;A;C;A;B;C;D;C;C;D;B;A;B;B;B;C;B;C;B;B;C;B;C
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409033;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;DDDBCCCBDBDBB;ACDC*BDDABADC;BBCBDDBBCAAAC;DABCACADCCBCC;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;724026;327815;289874017;18060431;1,09091E+15;871685;322974;298684885;18051769;;;;;;;;;;;1;1;382;2;10909090909;B;C;A;A;A;A;A;A;B;A;A;A;B;B;F;A;B;B;C;C;A;A;A;B;B;A;C;B;B;A;D;A;A;A;A;B;A;B;B;A;A;A;A;A;B;A;B;A;C;A;D;D;D;B;C;B;B;C;A;A;B;C;D;B;C;B;B;D;B;B;D
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409034;1;1;1;;;1;1;;;1;1;2;1;1;2;;;;;;;;;;;;CBBACABBDCBDB;BCDCDCCACADBC;BDBCADDABCDCC;CCDCDCADAACBD;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;733849;329821;290415199;18170948;1,09091E+15;-741232;541734;208535199;30278774;;;;;;;;;;;1;1;454;4;10909090909;B;A;A;C;A;A;A;B;B;B;A;A;A;A;A;C;B;C;C;C;C;A;A;A;B;B;D;A;B;B;D;A;B;B;A;A;A;B;B;B;B;B;A;D;B;A;A;A;D;A;D;A;C;C;B;C;A;C;A;A;B;A;B;A;A;B;B;B;B;B;C
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409035;1;1;1;;;1;1;;;13;6;1;13;6;1;;;;;;;;;;;;DCACCBDAABCDC;BAAACDBBCBACB;DDCBDBBAACBCA;ABBACBDABDCBB;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;403011;312509;272188221;17217172;1,09091E+15;-390217;471128;228154244;26332441;;;;;;;;;;;1;1;484;4;10909090909;A;B;A;C;A;A;A;E;B;B;A;A;B;A;B;B;A;B;B;C;B;A;B;B;B;A;C;B;B;B;D;B;B;A;B;B;A;B;B;B;B;B;A;D;C;A;A;A;C;C;D;D;B;C;B;C;B;C;A;A;C;B;B;B;B;B;B;B;B;B;C
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409036;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;CBCBCCDDADBCA;CBCDBCDABACDD;BCADCCBDDCACB;CDBDCCBDBAAAA;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;1320387;394008;32272955;21707226;1,09091E+15;678068;325535;28786318;18194909;;;;;;;;;;;1;1;508;5;10909090909;B;A;A;C;A;A;A;C;B;B;A;A;B;F;F;B;C;C;C;C;C;A;A;A;B;B;D;B;B;B;D;B;B;B;B;A;A;B;B;B;B;B;A;D;B;A;A;A;C;C;D;A;C;B;B;C;B;B;A;A;B;A;B;A;A;B;B;A;A;A;C
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409037;1;1;1;;;1;1;;;14;7;2;14;7;2;;;;;;;;;;;;CBDDACCDACBDB;BDADBCDBCBCDB;DDBDCDCDBADCA;ACDBCDABAADBC;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;-1001692;452107;194798409;24908095;1,09091E+15;82622;384272;254582317;21477857;;;;;;;;;;;1;1;519;5;10909090909;A;B;A;C;A;A;A;C;B;B;A;A;B;F;F;B;C;C;C;C;C;A;A;A;B;B;D;B;B;B;D;B;B;B;A;B;A;B;B;B;B;B;A;D;C;A;A;A;C;A;D;D;D;A;B;A;A;A;A;A;A;A;B;A;A;D;B;A;A;A;D
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409038;1;0;0;;;0;0;;;19;5;1;19;5;1;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217032;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409039;1;1;1;;;1;1;;;15;1;4;15;1;4;;;;;;;;;;;;CABACBCBDDABB;ABACABABABBDC;DDBDCADABBDDA;CADCADCBBDDCC;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;710342;339242;28912012;18689983;1,09091E+15;426282;460837;273790274;25757253;;;;;;;;;;;1;1;469;4;10909090909;B;B;A;A;A;A;A;C;B;B;A;A;B;C;B;C;C;C;C;C;C;A;A;B;B;A;D;B;B;B;D;B;B;B;A;A;A;B;B;B;B;B;A;D;C;A;A;A;C;A;B;A;D;D;D;C;C;D;C;A;C;B;B;B;C;C;C;B;B;B;A
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409040;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;BBDDBCDAAACAD;DBDBACCADCDDC;DDBCADBDBACAC;AACCBADCCCBAB;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;101697;376578;306013287;20746948;1,09091E+15;455269;435283;275410425;2432898;;;;;;;;;;;1;1;53;5;10909090909;B;B;A;A;A;A;A;B;B;B;A;A;A;D;C;B;B;C;C;C;B;B;B;B;B;A;D;B;C;B;B;B;B;B;B;B;B;B;B;B;B;B;A;D;C;A;A;A;C;A;C;A;D;C;C;C;B;C;B;A;A;A;B;A;B;A;B;B;A;A;C
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409041;1;0;0;;;0;0;;;2;2;3;2;2;3;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217032;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409042;1;1;1;;;1;1;;;3;3;4;3;3;4;;;;;;;;;;;;ACBBACBDDAAAC;ABCDBBADACBDA;CABDCDCDCCACB;CBDBBDAABAADC;;;;;;;;;;1;1;;;0;632217032;;1,09091E+15;-693146;362858;211797246;19991067;1,09091E+15;-900918;541355;199609977;30257591;;;;;;;;;;;1;1;513;5;10909090909;A;B;A;C;A;A;A;E;A;A;B;A;A;B;F;A;A;C;C;C;B;A;A;B;B;C;D;D;B;B;A;B;B;A;B;B;A;A;.;B;A;A;B;A;C;A;B;A;B;A;D;B;D;A;B;C;D;A;B;A;B;B;B;A;B;C;B;A;B;B;D
2023;1;11;6322170;2;61416961;1;2;1657122;9;49409043;1;0;0;;;0;0;;;4;4;5;4;4;5;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217032;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408688;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;CBDACCDDAADCB;DBDBBCAABCBBA;CDCDBDADAADBC;ACCBDCCCCCAAD;;;;;;;;;;1;1;;;0;632217021;;1,12866E+15;-401017;406808;227891615;22412421;1,12866E+15;333696;379796;268615427;21227683;;;;;;;;;;;1;1;507;5;12361516035;B;D;A;A;B;A;A;C;.;.;B;B;B;F;F;B;B;C;C;C;B;A;B;B;B;A;D;C;C;B;D;B;B;A;B;A;A;B;A;B;A;A;A;A;B;A;C;A;C;A;D;A;B;A;B;A;B;D;C;B;C;A;B;B;A;C;B;A;B;B;A
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408689;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;DDBDDABBADDDD;ABDACCDABCADD;ABACADBBCBBDD;A.CDCAAABDDDD;;;;;;;;;;1;1;;;0;632217021;;1,12866E+15;-537895;420103;220350546;23144887;1,12866E+15;-1308508;626401;176828823;3501101;;;;;;;;;;;1;0;;1;;B;E;A;C;B;A;A;B;B;A;A;A;B;F;F;A;C;C;C;C;A;A;A;B;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408690;1;0;0;;;0;0;;;7;7;1;7;7;1;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217021;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408691;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;DAABACCBDCBAC;ACDCDBDDACDDC;ADCBADBACABDD;AABBACCDCADCC;;;;;;;;;;1;1;;;0;632217021;;1,12866E+15;1327077;399617;323098125;22016244;1,12866E+15;135347;365338;32561297;20419591;;;;;;;;;;;1;1;51;5;12361516035;B;B;A;A;A;A;A;D;B;B;A;A;B;E;F;A;C;C;C;C;C;B;B;B;B;A;D;B;B;B;D;B;B;A;A;B;A;B;B;B;A;A;A;A;B;A;A;A;B;A;D;A;B;A;B;C;B;B;.;A;A;B;B;B;A;A;A;A;A;A;A
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408692;1;0;0;;;0;0;;;4;4;5;4;4;5;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217021;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408693;1;1;1;;;1;1;;;3;3;4;3;3;4;;;;;;;;;;;;BDDDADAADADBC;ABBCBBABCBDCB;ACCDBDACCCAAD;CCDDBCBAAAACC;;;;;;;;;;1;1;;;0;632217021;;1,12866E+15;-300296;314899;233440674;17348845;1,12866E+15;-929365;64132;198020008;35844868;;;;;;;;;;;1;1;411;3;12361516035;B;D;A;A;A;A;A;B;.;.;B;.;.;C;A;B;B;C;C;C;C;B;B;B;C;A;C;A;B;A;C;A;B;B;B;B;A;B;B;A;A;B;.;A;B;A;A;A;C;A;D;A;C;A;A;D;B;D;C;B;A;B;B;B;B;B;B;B;B;B;C
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408694;1;1;1;;;1;1;;;1;1;2;1;1;2;;;;;;;;;;;;DBBCCABDDACBA;ACDACBCCC.CBB;ACBCACDADCABA;ADCCCDACBADBD;;;;;;;;;;1;1;;;0;632217021;;1,12866E+15;-768996;378141;207618414;20833059;1,12866E+15;-952926;535241;196703129;29915865;;;;;;;;;;;1;1;413;3;12361516035;B;E;A;C;A;A;A;B;B;B;A;A;A;F;F;A;A;A;A;A;A;B;B;B;B;A;C;B;B;A;D;B;B;B;A;A;A;B;B;A;C;A;A;A;B;A;C;C;A;A;A;D;A;A;A;A;A;A;A;A;A;B;B;B;B;B;B;B;B;B;D
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408695;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;ACACDDDDACABC;ACDBABAADCAAD;DBDBABCBACACD;ABBCCCADAADBB;;;;;;;;;;1;1;;;0;632217021;;1,12866E+15;-585983;358395;217701216;19745186;1,12866E+15;89131;428487;25494612;23949136;;;;;;;;;;;1;1;44;3;12361516035;A;C;A;A;A;A;A;A;A;A;A;B;A;F;F;A;B;B;A;C;B;B;A;B;B;B;C;B;B;A;C;B;B;B;A;B;A;B;B;A;A;A;A;B;A;A;B;A;A;A;A;A;D;A;A;A;A;A;A;A;A;A;A;A;A;C;C;A;A;A;B
2023;1;11;6322170;2;61420915;1;1;1530819;9;49408696;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;AABCDACDCBDDC;DCCDAABCDADBA;ABABDADABCADA;ABCDADDCBBDAD;;;;;;;;;;1;1;;;0;632217021;;1,12866E+15;-1522309;56179;166115868;309509;1,12866E+15;-254207;42592;23575616;2380566;;;;;;;;;;;1;1;446;3;12361516035;A;E;A;C;A;A;A;A;B;B;A;A;A;B;F;A;B;B;B;B;C;B;A;A;B;A;B;B;C;B;B;A;B;A;A;B;A;B;B;B;C;B;A;D;B;A;B;A;B;A;D;A;A;B;B;C;D;D;D;B;B;B;B;B;B;B;B;B;B;B;D
